총점,회사,날짜,별점,요약,장점,단점,경영진에게
1.8,(주)와이지-원,2022. 05,3점,"""쉽지 않은 곳이었지만 조금씩 나아지는곳. 지금은 어떨지 모르겠음""",좋은 동기들이 있어서 그나마 1년이라도 버틸수 있었고 그 다음은 ...장점이...,"잦은 야근, 철야, 여름엔 찌는듯한 현장상황, 일을 빨리마치고싶어 빨리해도 일이 또 생김...",맨날 야근하는데 적덜한 보상이라도 줘야한다고 생각함...
1.8,(주)와이지-원,2022. 05,1점,"""점점 답이 없어지는 기업
규모만 크고 중소기업정도인거같네요..
모르는사람들은 건물만 보고 좋은회사아니냐고 물어봄""","밥줌
월급나옴
생각나는게 없네요 ...
장점으로 쓸수있게 좀 만들어주시길","창립기념일엔 좀 쉬었으면 좋겠음
연차눈치보임
연차수당 x 연차수당안줄꺼면 주말에 좀 붙여서 사용하게해줬으면함
주말에 여러개 붙여쓸수있는부서는 정해져있음
생산관련 부서는 절대 불가
여름휴가 연차사용
작년까지 여름휴가 주다가 이젠 돈 쪼금 주고 연차 쓰라고함
명절선물세트 항상 식용유+참치
명절떡값 절대없음",기본적인거라도 좀 해주는 기업이 되었으면 합니다
1.8,(주)와이지-원,2022. 05,2점,"""직원들에 투자가 인색하다. 해외법인만 주구장창 늘리는 오너일가의 회사""",인천에서는 비교적 큰 기업. 월급이 따다따닥 나오는건 장점. 재무지표가 안좋아도 망하지 않는게 이 회사의 장점,"직원들에 대한 투자, 복지가 너무 인색하다. 성과급이 없어서 열정이 많이 식음. 9시간 근무하는 회사임, 또한 자녀 학자금이 없고, 심지어 창립기념일에도 출근함",직원들에 대한 투자와 복지를 좀 늘려주시길. 밖으로 보여지는것만 너무 중시한채 정작 내부 직원들에 대한 처우가 많이 개선되어야함
1.8,(주)와이지-원,2022. 05,4점,"""처음일하면서 일배우기 좋은곳!!
새로운걸 체계적으로 배우기좋음""",자기계발이 가능함. 일은 처음부터 꼼꼼히 배우기 좋음,"잡다한 일이 많음
오픈마인드가 아니면 버티기힘듬
짧고굵게 일함","합리적인 복지가 요구됩니다.
적당한 위치에 적당한사람이 충분한지 검토해주시면"
1.8,(주)와이지-원,2022. 05,2점,"""재고수량 너무 많아요
불량검사해서 바빠서 너무 힘들어요""","기숙사있고 지판기있어요
밥잘주고 맛있다. 가끔 같은 거 줍니다.","기계마다 이상해서 불량이 많이 나옴
불량생기면 누군이책임이 불편하게 느낍니다.",힘든사람많아서 쉬는시간 조금 늘리면 좋겠습니다.
1.8,(주)와이지-원,2022. 05,1점,"""회사 규모만 크지 체계적으로 돌아가는곳으로 보긴 힘들어서 추천은 그닥하지 않아요""",교대식 근무랑 생산제조쪽으로 알아보시는 분들이라면 무난하게 지원할수 있어요,비효율적인 업무로 인해 스트레스가 장난아니고 커리어에 하나도 도움안되요,"직원들을 조금만이 신경 써줬으면 좋겠습니다.
저희는 개돼지가 아닙니다."
1.8,(주)와이지-원,2022. 05,1점,"""근무강도가 강함. 근무환경이 열악함. 공장 냄새가 너무 심합니다.""",식대비 지원. 주차장 공간 넓어서 좋습니다.그리고 주변에 카페 많음,"주야간근무, 회장이 틈만 나면 현장와서 직원들 일하는 거 확인합니다. 잦은 현장확인 삼가했으면 합니다.",워라밸과 수평적인 구조. 편한 근무환경 만들어 주셨으면 합니다.
1.8,(주)와이지-원,2022. 05,1점,"""회사는 큰데,복지가 전혀없는곳,명절 선물 3만원을 안넘김.""",기업의 장점은 기업이 커서 좋아보이는것 외엔 그다지 말할것이 없음.,"하두 많아서 보수적이고,썪은물 고인곳 아랫사람은 종처럼 굴리는곳임",회사가 커진만큼 직원들에게 보다나은 환경과 복리후생이 만들어져야 들어가고싶은 회사가 되야 더 발전할수 있는 계기가될듯
1.8,(주)와이지-원,2022. 05,1점,"""멘탈이 좋으면 다니기 좋다 폭언갑질을 당해도 버틸 자신이 있다면 다니기 그럭저럭 좋음""","월급이 밀리지 않고 정해진 일자에 나옴, 정해진 시간에 출퇴근 가능함",작은 실수 하나라도 저지르면 죽일듯한 폭언이 날아오고 눈치를 주며 작은 잘못 하나라도 저지르길 바라는 듯이 감시함,말해도 변하지 않는다면 말할 필요가 없다
1.8,(주)와이지-원,2022. 05,1점,"""화가 난 사람들의 회사
주로 사람들이 화가 나있고 날이 서있음""","연차를 쓸수 있고 신사옥이 좋음
월급이 밀리지 않고 나옴","위에서 소리지르고 화내면 다 해결이 된다고 생각하는 회사
사람들이 다 화나 있는 회사
좋은 사람들은 다 나가고 있는 회사",투자만 하지말고 사람을 오래 유지하게 노력을 좀 했으면
1.8,(주)와이지-원,2022. 05,1점,"""사무직 기준으로 별 한개도 아까운 회사
낮지않은 초봉이기 때문에 첫직장으로 와서 사회의 쓴맛을 보고 빠르게 이직한다면 좋은 경험이 될 수 있음""","월급은 안밀리고 들어옴 ,전문성이 없는 업무라 멘탈과 한글만 읽을수 있으면 능력으로 까일일 없음","월급 안밀리점 제외 모든게 단점임
근무 시작시간 30분 이전출근 강요, 주말 출근 강요 등등 이로다 말할 수없음 쉬는시간 및 식사시간 휴식마저 편한하게 쉴수 없음",직원들 불만 다 알고있으면서 계속 쥐어짜내고 갑질하는데 가증스럽게 앞에서만 말로 위하는척 하지말고 그냥 앞에서도 욕하고 하세요 어처피 안바뀔거알고 기대도 안합니다
1.8,(주)와이지-원,2022. 04,1점,"""기업의 규모는 크나 광쥬공장 자체는 규모가 매우작음.""","밥이 맛있다. 연차의 사용 자유로운편, 직원들이 착함",사내에서 부서이동이 많아 업무가 정확하게 나누어져 있지않음. 쉬는시간이 정해져있음. 공구회사라서 근무환경이 열악한편,공장 재건설 필요...사무실이라도 쫌 신식이면 좋겠음
1.8,(주)와이지-원,2022. 04,1점,"""송도사무실과 생산공장사무실및현장과 차별이 심각하게 큰 회사""","밥을 준다
월급이 제때나온다
다른건 잘 모르겠음
장점이라고 느껴지는게 없어서 적을게없음","연차로 말하자면 생산공장쪽은 현장 사무실 구분없이 눈치봄
특히 빨간날 송도쪽은 연차 여러개 붙여서 수일간 쉬는사람 많이봤으나 생산공장쪽은 절대 불가함
주말에도 무급으로 어쩔수없이 출근하거나 연차내고 집에서 일하는 경우도 허다함
제품 긴급하다고 해서 자차로 여기저기 공장에 들고나르는 경우도 허다함
주말당번이 아닌경우에도 출근하는 경우 꽤 있고
당번이어도 당번비 최저시급도 못받음
송도는 이런거없이 주말휴일은 완벽히 보장됌
이런거보면 다른회사같음
제조관련 부서는 아침7시반에 나와서 밤 12시까지일하는사람도있음","뭐가 문제인지 잘모르는듯함
왜 사람들이 계속 퇴사하는지 되돌아 보셨으면 함"
1.8,(주)와이지-원,2022. 04,2점,"""회사 규모는 큰데 시스템이 규모를 못따라가는 회사...""","연차사용 자유, 식대 제공, (맛있음) 밖에 떠오르지 않는다...","출근시간 고정, 퇴근 강요는 없지만 잦은 야근, 근무강도 부바부 심함 몇몇 고인물들이 아래의 의견은 잘 수용하지 않고 무조건 자기가 옳다고 하는 마인드. 이런 분위기에 가스라이팅 당해 묶인 사람들..",출근 카드를 찍으면 퇴근카드도 찍게 해주시던가 6시에 컴퓨터 사무실 불이라도 꺼주시던가..
1.8,(주)와이지-원,2022. 04,1점,"""그냥 똑같은 일반 공장이라 다를게 없네요 그 이상 그 이하도 아닙니다""",밥은 확실히 맛있게 잘 나왔고 그나마 위에 사람들이 착했습니다,적은 월급 추석 명절에 양말 받고 성과급 이런것도 없습니다,생산직 라인에 있는 사람들은 바라 보지도 않아요 그냥 자기들만 챙기줄 아는더 같습니다..
1.8,(주)와이지-원,2022. 04,2점,"""사회생활을 배우기에 좋은 회사인것같아 사회 초년생들에게 추천합니다.""","일의 유동성이 있어서 쉬었다가 진행해도 무관함, 연령대가 낮아서 친해지기 쉬움, 일이 크게 어려운 부분이 없어 나쁘지 않음, 일할때 입을 옷을 따로 지급해줌,","일이 너무 많음, 일을 하는 양에 비해 월급이 작음, 휴가를 쓸 때 눈치가 조금 보임, 사무직과 현장직이 차이가 은근 많이 남, 위치가 자차가 없으면 좀 곤란하거나 통근버스를 타야해서 출퇴근 시간 많이 걸림, 식당 밥이 맛있는 편이 아님 본사와 차이가 남",사원들이 일을 많이하는것을 알아주고 복지체계를 좀 늘려나갔으면 좋겠습니다.
1.8,(주)와이지-원,2022. 04,3점,"""직무에 따라 느끼는 만족감이 다를 것 같음.""","기회가 많이 열려있고, 변화를 시도하고 있음........................","변화를 시도하는 가운데 예외가 항상 존재함. 그 예외 사항(사람,업무, 회사 조치 사항 등)이
다른 변화를 막고 변화하고자 하는 사람들을 힘빠지게 함.","통일된 규정, 대우를 적용하여 주시고, 올라운드 플레이어 도 좋지만 우선은 각자 부서의
역량을 더 키울 수 있도록 제도적으로 지원 좀 해 주세요.(사람 이리저리 겸직으로 붙이고 매꾸는거 말고 그 분야의 전문인력이 꾸준히 그 일을 할 수 있도록 해 주세요)"
1.8,(주)와이지-원,2022. 04,1점,"""직원들을 부품정도로만 생각하면서 너무나 큰 희생을 강요함""",급여가 딱딱 나오는게 장점이다 구내식당이 존재한다는것도 장점,개인연차 사용에도 눈치를 주고 (이해가 안됨) 라떼는 말야가 너무 많음 경영진이 고리타분함,전진하시려면 이전의 것들은 내려두고 인재들에 의견 수용 좀 해주세요
1.8,(주)와이지-원,2022. 04,4점,"""경쟁력은 있는 회사. 전형적인 제조업체라고 생각하면됨.""",나름 글로벌 경영을 하고 있으며 이 분야 인지도 높음.,기계 밥먹는 회사라 단순업무가 많은 편이며 전형적인 제조업체 문화임. 그러나 사무직 상당수가 송도 본사로 이전해 기름때 좀 벗고 있다고 함,앞으로 공구 시장이 어떨지 모르겠음. 잘 경영해서 고용창출 많이 하길
1.8,(주)와이지-원,2022. 04,1점,"""가족같은회사가 아니라 가족이 경영하는 회사다.
이런 가 조옥""",장점이라.. 있나 모르겠지만 연차 사용 같은건 눈치 안보고 쓴다. 생산직에 한해서.. 그외는 모르겠다,"당신이 알고있는 중소의 모든 것 을 갖추었다.
낮은연봉,직원무시,꼰대문화 등등 산으로간다.
발전이 없다","기본으로 돌아가라는 소리좀 하지말고.
직원들 창의적으로 일할수 있는 환경을 만들어주길..
먼 새마을시대도 아니고.자꾸 옛 시절 타령"
